Date,Argentina,Australia,Brasil,Canada,China,France,Germany,India,Italy,Japan,Mexico,South Korea,Turkey,USA
2010-11-10,5.97653,1.52819,5.9599,1.89294,2.33416,1.21125,2.12838,6.25979,0.88251,1.12822,5.75001,2.95158,6.81268,1.31184
2010-11-11,6.03069,1.53756,5.92304,1.89178,2.35842,1.20468,2.12951,6.17384,0.87423,1.13177,5.73218,2.87191,6.76672,1.30627
2010-11-12,5.80505,1.52588,5.85416,1.86465,2.23682,1.19339,2.13306,6.04424,0.8727,1.11608,5.69316,2.86949,6.71537,1.29085
2010-11-24,5.92599,1.49073,5.79276,1.887,2.14279,1.16738,2.16131,5.83523,0.83839,1.15112,5.85451,2.88878,6.49114,1.28992
2010-11-26,5.96209,1.49519,5.67604,1.88564,2.1516,1.16148,2.16929,5.7383,0.83493,1.15221,5.82691,2.85251,6.38658,1.28029
2010-11-29,5.90253,1.50176,5.64958,1.88608,2.1476,1.13291,2.12146,5.81881,0.81388,1.16213,5.82472,2.84313,6.18619,1.27852
2010-11-30,5.88809,1.49067,5.6327,1.89445,2.113,1.12465,2.11845,5.85364,0.80559,1.14044,5.81314,2.85676,6.30965,1.27076
2010-12-01,6.07762,1.49138,5.76922,1.92304,2.11545,1.14298,2.17488,5.95222,0.82467,1.1463,5.88581,2.89379,6.3874,1.29823
2010-12-02,6.19856,1.52052,5.78428,1.92525,2.13056,1.1672,2.20369,5.99501,0.84538,1.16701,5.90506,2.9252,6.46299,1.31487
2010-12-03,6.1769,1.52637,5.80416,1.92752,2.12967,1.1683,2.20056,5.98728,0.84779,1.16813,5.90292,2.9357,6.45537,1.3183
2010-12-06,6.24007,1.52455,5.78636,1.9417,2.14072,1.16789,2.20267,5.99159,0.8407,1.16686,5.95838,2.93027,6.53762,1.31658
2010-12-07,6.18773,1.53697,5.76855,1.938,2.15472,1.18697,2.21772,5.9776,0.84773,1.16386,5.98095,2.94359,6.5532,1.31726
2010-12-09,6.08123,1.54169,5.64717,1.92575,2.10609,1.20178,2.20577,5.77001,0.86419,1.18048,5.93157,2.98325,6.364,1.32722
2010-12-10,6.12094,1.54318,5.68569,1.93636,2.12863,1.20157,2.21907,5.84994,0.86284,1.17199,5.949,2.97902,6.2525,1.33518
2010-12-13,6.17148,1.54682,5.75092,1.94461,2.19,1.2125,2.22643,5.90478,0.86865,1.1814,5.9832,2.99469,6.40904,1.33525
2010-12-14,6.1065,1.55001,5.71905,1.9423,2.19309,1.21575,2.2258,5.93698,0.87171,1.18402,5.98426,3.01338,6.42153,1.33647
2010-12-15,5.93863,1.5503,5.64642,1.93484,2.18135,1.20868,2.2223,5.89158,0.86018,1.18322,5.94881,3.02602,6.32396,1.32962
2010-12-16,6.02347,1.55557,5.5995,1.92784,2.17141,1.21123,2.22485,5.95667,0.85862,1.18339,5.97349,3.01366,6.22068,1.33784
2010-12-21,6.2148,1.55164,5.67512,1.95475,2.17588,1.22341,2.24182,6.01529,0.87294,1.19019,6.03633,3.05544,6.25835,1.35047
2010-12-22,6.27437,1.55375,5.69642,1.95702,2.15625,1.22099,2.23863,6.00194,0.87346,1.18743,6.02718,3.05697,6.31827,1.35503
2010-12-29,6.35921,1.55271,5.73644,1.96703,2.06157,1.21194,2.21568,6.07397,0.86407,1.18721,6.03623,3.06504,6.4418,1.35605
2010-12-30,6.36101,1.55765,5.76581,1.96487,2.06759,1.19951,2.18994,6.11387,0.85254,1.17394,6.03827,3.0763,6.45169,1.354
2011-01-04,6.52347,1.54208,5.85008,1.96017,2.13733,1.21984,2.20931,6.14675,0.8672,1.19336,6.08548,3.12751,6.58684,1.36726
2011-01-05,6.50722,1.5331,5.91439,1.95925,2.12727,1.21629,2.19806,6.08749,0.86762,1.19137,6.10981,3.12362,6.64546,1.37411
2011-01-06,6.50361,1.53639,5.8718,1.94692,2.11601,1.21623,2.21122,6.0526,0.87095,1.20847,6.09298,3.11621,6.69201,1.37119
2011-01-07,6.40072,1.52988,5.82837,1.94116,2.12695,1.20413,2.2006,5.90479,0.86731,1.20976,6.09475,3.1291,6.63979,1.36866
2011-01-11,6.40072,1.53174,5.85882,1.96,2.10092,1.20299,2.19861,5.75621,0.85958,1.20628,6.00443,3.13228,6.53346,1.37187
2011-01-12,6.50181,1.53613,5.95948,1.96864,2.11384,1.22889,2.2389,5.85749,0.8886,1.20652,5.99409,3.14222,6.55807,1.38423
2011-01-13,6.39711,1.55921,5.88361,1.96006,2.11864,1.23816,2.24091,5.75216,0.89634,1.21535,6.01096,3.13402,6.62098,1.38186
2011-01-14,6.38809,1.56126,5.90183,1.96921,2.09139,1.24079,2.2411,5.65549,0.90179,1.20494,5.99905,3.16205,6.55379,1.39206
2011-01-18,6.52347,1.56136,5.90017,1.98312,2.02969,1.24995,2.26255,5.72494,0.90647,1.20723,6.02377,3.14452,6.41367,1.39398
2011-01-19,6.56498,1.57202,5.82845,1.96554,2.06649,1.23875,2.24333,5.69084,0.91114,1.2116,5.96991,3.17333,6.41701,1.37988
2011-01-20,6.61552,1.55547,5.78719,1.94979,2.00621,1.23505,2.22481,5.71129,0.91256,1.19786,5.9343,3.15978,6.30357,1.37809
2011-01-21,6.58484,1.54637,5.7515,1.93916,2.03441,1.25144,2.23689,5.6996,0.9249,1.17917,5.89269,3.10468,6.3653,1.38142
2011-01-24,6.55596,1.55622,5.77596,1.95217,2.01975,1.25635,2.23858,5.7427,0.92736,1.18727,5.94744,3.12304,6.29524,1.38948
2011-01-27,6.52888,1.56276,5.66148,1.96133,2.05978,1.26456,2.2664,5.60271,0.93324,1.2026,5.91268,3.17231,6.27949,1.39884
2011-01-28,6.46751,1.55261,5.54892,1.96534,2.06248,1.24672,2.24968,5.51621,0.92231,1.18902,5.81668,3.1616,6.10307,1.37387
2011-02-01,6.56137,1.5452,5.64451,2.00556,2.0971,1.26862,2.27548,5.40414,0.94159,1.17917,5.93958,3.10784,6.25864,1.40751
2011-02-09,6.32852,1.59485,5.3426,2.01604,2.07845,1.27427,2.31876,5.27537,0.94939,1.21857,5.83993,3.06817,6.33076,1.42181
2011-02-10,6.16245,1.59797,5.37255,2.02428,2.11149,1.27564,2.3249,5.23647,0.9455,1.21718,5.78706,3.01255,6.21991,1.42288
2011-02-14,6.33394,1.60493,5.53727,2.03455,2.17215,1.2761,2.34274,5.45811,0.9472,1.23093,5.84182,3.02169,6.23414,1.43413
2011-02-15,6.29964,1.60337,5.51922,2.03727,2.17224,1.28037,2.34382,5.47958,0.95381,1.23336,5.83429,3.01558,6.25666,1.42949
2011-02-16,6.39892,1.60311,5.62155,2.05625,2.19071,1.29312,2.34834,5.48771,0.96658,1.24043,5.85382,2.98347,6.3107,1.43843
2011-02-17,6.38628,1.60577,5.63103,2.06751,2.19301,1.29345,2.34556,5.54945,0.96677,1.24369,5.87774,2.96564,6.36973,1.44286
2011-02-18,6.38448,1.60522,5.66281,2.0656,2.17265,1.29495,2.3523,5.46091,0.96267,1.24439,5.92446,3.01951,6.37095,1.44564
2011-02-22,6.27617,1.57921,5.52745,2.04228,2.13948,1.26166,2.31795,5.48629,0.92014,1.22395,5.8075,2.95469,6.24282,1.41596
2011-02-23,6.18953,1.5757,5.56656,2.04119,2.14481,1.25009,2.27876,5.45095,0.91728,1.21413,5.75737,2.94225,6.09538,1.4073
2011-02-24,6.1065,1.5638,5.5698,2.02818,2.15677,1.249,2.25845,5.28725,0.91747,1.19962,5.7546,2.92463,5.86647,1.40591
2011-02-25,6.20036,1.57264,5.56597,2.05521,2.15674,1.26792,2.27577,5.30779,0.93396,1.20812,5.82307,2.94495,5.92503,1.42074
2011-02-28,6.23827,1.57108,5.60591,2.06756,2.17659,1.28038,2.30337,5.34452,0.93972,1.21929,5.8451,2.90876,5.91698,1.42864
2011-03-03,6.27256,1.56285,5.66938,2.07899,2.17504,1.26493,2.28869,5.54434,0.92769,1.21492,5.86298,2.9558,5.83038,1.43268
2011-03-04,6.25993,1.58168,5.65824,2.08457,2.20451,1.2523,2.27378,5.54335,0.92669,1.22728,5.82633,3.00682,5.90046,1.42211
2011-03-09,6.24188,1.5503,5.59601,2.03073,2.24934,1.24407,2.25886,5.5384,0.939,1.21532,5.75518,3.00201,6.03283,1.42089
2011-03-10,6.14801,1.52816,5.49426,1.99473,2.21562,1.23478,2.2371,5.49583,0.92527,1.19752,5.66695,2.97218,6.099,1.39408
2011-03-11,6.1444,1.51031,5.54784,1.99996,2.19813,1.22378,2.21126,5.44968,0.91647,1.17687,5.6985,2.93312,6.15814,1.40395
2011-03-15,5.88989,1.47256,5.57446,1.98134,2.17,1.17774,2.10552,5.44775,0.89537,0.98758,5.68602,2.88569,6.19987,1.37982
2011-03-16,5.77256,1.48215,5.4911,1.97809,2.19588,1.15148,2.06314,5.50504,0.87513,1.04366,5.62967,2.93676,6.10974,1.35292
2011-03-17,5.88628,1.48121,5.50882,2.01047,2.17078,1.17941,2.10844,5.44242,0.88727,1.02862,5.62436,2.93835,6.12922,1.37105
2011-03-18,5.91697,1.50432,5.56406,2.01682,2.17797,1.18688,2.11082,5.36114,0.89015,1.05663,5.59228,2.9715,6.1637,1.37696
2011-03-22,5.99639,1.50985,5.62213,2.04759,2.18715,1.21258,2.14775,5.39397,0.90443,1.10272,5.67231,3.02029,6.26366,1.39263
2011-03-23,6.04513,1.51278,5.64027,2.06035,2.20913,1.21913,2.15518,5.4593,0.91005,1.08448,5.7704,3.01807,6.15214,1.39669
2011-03-28,5.98014,1.53918,5.5901,2.0319,2.23574,1.23882,2.19768,5.68029,0.92313,1.08782,5.80534,3.08438,6.20445,1.41031
2011-03-29,6.0,1.5464,5.6089,2.03741,2.21632,1.2422,2.19635,5.73356,0.91472,1.08559,5.80976,3.10799,6.15641,1.42026
2011-03-30,6.09386,1.56799,5.65699,2.05982,2.21459,1.25361,2.23522,5.78435,0.92403,1.11425,5.87519,3.13687,6.23383,1.42976
2011-03-31,6.11552,1.5731,5.70607,2.06457,2.19387,1.24263,2.2302,5.83084,0.91436,1.11956,5.91154,3.15984,6.22117,1.42714
2011-04-01,6.26715,1.58087,5.76273,2.06663,2.22331,1.26306,2.27407,5.8234,0.92385,1.1142,5.96437,3.18131,6.34474,1.43423
2011-04-06,6.32491,1.59748,5.74351,2.07724,2.24875,1.261,2.28525,5.88091,0.93755,1.09997,5.97806,3.18986,6.6281,1.43759
2011-04-07,6.24007,1.59592,5.75507,2.06336,2.25366,1.25482,2.27374,5.87461,0.93421,1.10072,5.91644,3.183,6.70933,1.43541
2011-04-08,6.28159,1.60649,5.71697,2.07807,2.27022,1.26529,2.28586,5.83271,0.94042,1.12105,5.91647,3.19175,6.57443,1.42966
2011-04-11,6.22383,1.61644,5.67088,2.04714,2.26478,1.25806,2.282,5.77606,0.93928,1.1155,5.93525,3.18338,6.58422,1.42567
2011-04-13,6.14982,1.59687,5.53128,2.02325,2.28549,1.24794,2.27349,5.9063,0.92838,1.10649,5.89689,3.18267,6.58506,1.41485
2011-04-15,6.10289,1.57771,5.54775,2.01821,2.28559,1.23805,2.27359,5.81333,0.91812,1.10079,5.84015,3.21054,6.60891,1.42052
2011-04-18,5.95848,1.5809,5.44218,2.00405,2.29068,1.20901,2.22562,5.72468,0.89248,1.09679,5.73653,3.20637,6.43098,1.40487
2011-04-19,6.01444,1.55859,5.50399,2.0091,2.24701,1.21752,2.22957,5.73387,0.89543,1.08352,5.7536,3.18381,6.54052,1.41292
2011-04-20,6.16245,1.57996,5.57887,2.0326,2.253,1.24744,2.29605,5.83857,0.90599,1.10254,5.81299,3.25465,6.57063,1.43202
2011-04-27,6.09567,1.58448,5.51281,2.03188,2.19184,1.2671,2.34538,5.83188,0.93402,1.1123,5.81466,3.30983,6.5454,1.45925
2011-04-28,6.09386,1.58451,5.46364,2.03215,2.1631,1.27868,2.36764,5.7849,0.93993,1.13042,5.7982,3.31231,6.60792,1.46444
2011-05-06,5.98556,1.54224,5.35915,1.9842,2.14575,1.26407,2.37303,5.55305,0.92349,1.13151,5.55971,3.22097,6.58868,1.44261
2011-05-09,6.06318,1.54673,5.37621,2.00037,2.15217,1.24826,2.34714,5.55609,0.91192,1.12407,5.59994,3.20855,6.56122,1.44917
2011-05-11,6.11011,1.55433,5.30582,1.96272,2.16038,1.26409,2.37392,5.57289,0.92609,1.13209,5.58629,3.24973,6.33788,1.44463
2011-05-12,6.11913,1.52699,5.32471,1.95829,2.13091,1.25326,2.35773,5.49817,0.91714,1.11515,5.55167,3.18377,6.42398,1.45171
2011-05-13,6.09747,1.53196,5.26082,1.9565,2.1511,1.25187,2.34486,5.55679,0.91589,1.10736,5.53333,3.17991,6.23572,1.44
2011-05-16,6.08664,1.512,5.22712,1.95858,2.13465,1.24283,2.33987,5.50094,0.91238,1.09697,5.54683,3.15606,6.31612,1.43106
2011-05-17,6.07401,1.52302,5.29725,1.96585,2.13742,1.2278,2.29841,5.43867,0.90202,1.09798,5.49772,3.15341,6.31298,1.43053
2011-05-18,6.11733,1.52621,5.22804,1.99016,2.1524,1.23915,2.31326,5.42333,0.90364,1.10888,5.58373,3.20346,6.15346,1.44313
2011-05-20,6.1083,1.53873,5.20774,1.99674,2.14168,1.24315,2.30163,5.49526,0.89608,1.10257,5.57336,3.16704,6.1115,1.43515
2011-05-24,5.92419,1.50511,5.2693,1.98837,2.0732,1.22011,2.26484,5.40107,0.87005,1.08766,5.58661,3.09244,6.23342,1.41686
2011-05-26,5.90072,1.51532,5.3327,2.01482,2.05033,1.22022,2.25326,5.41087,0.8732,1.0974,5.64339,3.13766,6.1556,1.42699
2011-05-27,5.89531,1.52305,5.349,2.01799,2.03041,1.23073,2.2689,5.47727,0.87974,1.0928,5.65555,3.15016,6.02545,1.43282
2011-05-31,5.86823,1.53096,5.37604,2.01876,2.05553,1.24816,2.31014,5.54839,0.89102,1.11252,5.6577,3.2135,6.08711,1.44799
2011-06-01,5.73285,1.53063,5.27546,1.97854,2.0556,1.23504,2.28599,5.58004,0.88201,1.11549,5.59102,3.2118,6.10436,1.415
2011-06-02,5.68592,1.49587,5.3426,1.97732,2.02684,1.2117,2.2406,5.54566,0.87517,1.0966,5.59193,3.17109,6.09354,1.41327
2011-06-03,5.713,1.49025,5.35283,1.97708,2.04395,1.21195,2.25165,5.51037,0.87863,1.08939,5.54577,3.17,6.06402,1.39951
2011-06-07,5.64079,1.48478,5.2594,1.94271,2.05615,1.2061,2.24982,5.5461,0.86889,1.08374,5.50976,3.14936,6.22394,1.38313
2011-06-08,5.63718,1.47519,5.24401,1.92822,2.06064,1.19553,2.2362,5.51571,0.85624,1.08448,5.50711,3.12482,6.1857,1.37734
2011-06-09,5.83574,1.47935,5.28028,1.93873,2.02546,1.2082,2.26769,5.5129,0.86108,1.08651,5.56306,3.10693,6.14736,1.3875
2011-06-10,5.82671,1.48342,5.21606,1.91362,2.02681,1.18529,2.23926,5.478,0.85011,1.09194,5.52049,3.06981,6.15028,1.3681
2011-06-14,5.89531,1.49086,5.17512,1.91564,2.04546,1.20382,2.28198,5.49003,0.85979,1.09577,5.59657,3.11504,6.00403,1.38628
2011-06-15,5.8556,1.48495,5.12512,1.89724,2.02703,1.18583,2.25357,5.43713,0.84179,1.09881,5.57648,3.12959,5.88367,1.36212
2011-06-16,5.83935,1.45646,5.06498,1.87985,1.99619,1.18131,2.25202,5.39325,0.83868,1.0801,5.5611,3.06975,5.90083,1.36451
2011-06-17,5.90072,1.45831,5.07987,1.87062,1.98012,1.1911,2.26908,5.35866,0.84849,1.07323,5.53027,3.0477,5.95876,1.36866
2011-06-21,6.01083,1.46589,5.11015,1.91059,1.98286,1.20771,2.30755,5.26563,0.84828,1.08565,5.56988,3.07206,5.98932,1.39452
2011-06-22,6.01805,1.47382,5.09101,1.9102,1.98499,1.20593,2.30523,5.26273,0.84411,1.10514,5.58927,3.09565,5.91061,1.3855
2011-06-24,5.93502,1.46586,5.07629,1.88801,2.05758,1.17897,2.25556,5.46965,0.80962,1.11079,5.58113,3.13601,5.99313,1.36538
2011-06-27,5.98375,1.4508,5.09293,1.89644,2.06659,1.18263,2.25129,5.52114,0.81452,1.09927,5.62121,3.10523,5.98161,1.37792
2011-06-28,6.00542,1.45487,5.18328,1.91669,2.06731,1.19986,2.2711,5.54515,0.82075,1.10738,5.71392,3.09416,6.0652,1.39575
2011-06-29,6.05415,1.47282,5.18586,1.92896,2.0443,1.2224,2.31028,5.60554,0.83864,1.1244,5.77561,3.14143,6.08295,1.40732
2011-06-30,6.06679,1.49834,5.19168,1.94534,2.06947,1.24046,2.33629,5.65112,0.85163,1.12656,5.77221,3.15083,6.10868,1.42156
2011-07-05,6.19134,1.49512,5.24451,1.96354,2.11013,1.23941,2.3563,5.62074,0.85449,1.14451,5.78529,3.24241,6.16631,1.44011
2011-07-06,6.2491,1.49737,5.20507,1.96029,2.10573,1.23396,2.35369,5.61547,0.83438,1.15713,5.75799,3.25657,6.10585,1.44156
2011-07-07,6.29422,1.49753,5.17529,1.96072,2.09359,1.23976,2.36644,5.72082,0.83349,1.15583,5.77619,3.27067,6.18895,1.45663
2011-07-08,6.26534,1.51353,5.11755,1.9557,2.09621,1.21907,2.34468,5.65477,0.80605,1.16347,5.76302,3.27031,6.14023,1.44649
2011-07-11,6.12996,1.48999,5.01032,1.92763,2.0999,1.18604,2.29005,5.6138,0.77541,1.15565,5.74086,3.23553,6.07393,1.42032
2011-07-12,6.04513,1.46173,4.96714,1.93557,2.06385,1.17564,2.27227,5.52091,0.78382,1.13916,5.71229,3.16439,6.05272,1.41402
2011-07-13,6.05776,1.46804,5.04742,1.94885,2.09449,1.1816,2.30196,5.5762,0.79683,1.14344,5.72431,3.19425,6.10788,1.41841
2011-07-14,5.96029,1.4602,4.96498,1.93832,2.1057,1.16851,2.28513,5.58285,0.78847,1.14034,5.71009,3.1949,6.05793,1.40889
2011-07-15,6.00542,1.45461,4.94825,1.94514,2.11299,1.16083,2.28684,5.56598,0.78095,1.14474,5.70871,3.21759,6.04744,1.41671
2011-07-19,6.00181,1.45285,4.91531,1.95002,2.09562,1.15098,2.27814,5.59355,0.77152,1.13501,5.64494,3.19511,5.97068,1.42811
2011-07-20,6.02166,1.47938,4.91847,1.95118,2.09354,1.16956,2.28723,5.54812,0.79311,1.14834,5.58015,3.23221,5.95105,1.42715
2011-07-21,6.07762,1.48143,5.01356,1.96485,2.07232,1.18892,2.30902,5.52828,0.82021,1.14886,5.61397,3.21735,5.8782,1.44649
2011-07-22,6.05776,1.49668,5.01414,1.97367,2.076,1.197,2.3205,5.61407,0.8207,1.16283,5.64549,3.25663,5.77393,1.4478
2011-07-25,6.01264,1.47311,4.98927,1.9651,2.01453,1.18774,2.32625,5.65874,0.80237,1.15341,5.60194,3.22551,5.89417,1.43963
2011-07-26,6.08123,1.48706,4.93677,1.9453,2.02523,1.17993,2.3278,5.55287,0.80342,1.15888,5.58009,3.25284,5.92709,1.43372
2011-07-27,5.90433,1.47539,4.84925,1.90612,2.04056,1.16316,2.29715,5.52709,0.78213,1.15308,5.62057,3.26125,5.9071,1.4046
2011-07-28,5.90433,1.45145,4.88419,1.90833,2.02954,1.15649,2.27732,5.46031,0.78465,1.13635,5.67112,3.23356,6.03737,1.40006
2011-07-29,5.99639,1.43871,4.89376,1.89338,2.02425,1.14407,2.26741,5.45661,0.77955,1.1285,5.68399,3.19961,6.01467,1.39103
2011-08-02,5.98736,1.44163,4.76797,1.86511,2.00742,1.09735,2.15274,5.43043,0.73238,1.12983,5.49699,3.1817,5.96281,1.34988
2011-08-03,5.97292,1.40886,4.66032,1.87442,2.00684,1.07621,2.10328,5.37965,0.72186,1.10602,5.44479,3.09919,5.91999,1.35665
2011-08-04,5.61372,1.39055,4.39359,1.81067,2.011,1.03429,2.03176,5.30548,0.68743,1.10855,5.26136,3.02751,5.72794,1.29177
2011-08-05,5.53791,1.33492,4.40507,1.7788,1.96783,1.02127,1.97519,5.18934,0.68083,1.06732,5.32061,2.91544,5.43245,1.29103
2011-08-08,4.94224,1.29612,4.04892,1.70696,1.8932,0.9735,1.87609,5.09467,0.66428,1.0441,5.0115,2.80399,5.04799,1.205
2011-08-09,5.16968,1.31196,4.25549,1.77106,1.89264,0.98938,1.87412,5.05501,0.66761,1.02653,5.11277,2.70185,5.11342,1.26213
2011-08-10,5.0722,1.34659,4.27579,1.78417,1.90996,0.93543,1.77795,5.13675,0.62705,1.03735,5.08716,2.70918,4.85721,1.2064
2011-08-11,5.3231,1.34643,4.43785,1.83403,1.93418,0.96243,1.8363,5.11543,0.6517,1.03083,5.30363,2.72598,5.02225,1.26225
2011-08-12,5.3556,1.35677,4.44867,1.83438,1.94292,1.00112,1.89967,5.04953,0.67837,1.02874,5.2675,2.68979,5.03883,1.26889
2011-08-16,5.38628,1.38106,4.51947,1.8327,1.95415,1.00643,1.89877,5.01694,0.67293,1.04523,5.36018,2.81962,5.22312,1.2839
2011-08-17,5.40433,1.39946,4.58178,1.83985,1.94898,1.01373,1.88422,5.04988,0.68096,1.03947,5.37614,2.83882,5.23474,1.28512
2011-08-18,5.18231,1.38232,4.42047,1.78238,1.91767,0.95819,1.77458,4.93863,0.64131,1.02645,5.24936,2.79069,5.01539,1.22781
2011-08-19,5.09928,1.33378,4.36339,1.75618,1.89885,0.93979,1.73569,4.84024,0.6277,1.00068,5.23204,2.61715,5.12312,1.20938
2011-08-23,5.22744,1.35703,4.47479,1.80456,1.91358,0.96078,1.75228,4.94723,0.63305,1.00226,5.47497,2.66485,5.06034,1.25117
2011-08-24,5.2509,1.35514,4.47554,1.80536,1.90389,0.97797,1.79938,4.88321,0.64396,0.99154,5.47014,2.632,5.12248,1.26759
2011-08-25,5.17329,1.36984,4.40541,1.79666,1.95947,0.97157,1.76867,4.84164,0.64277,1.00677,5.35322,2.6467,5.11405,1.24786
2011-08-26,5.20578,1.36568,4.43852,1.80298,1.95717,0.9618,1.75389,4.75243,0.63726,1.00969,5.37498,2.66825,5.18548,1.26672
2011-08-29,5.31227,1.38626,4.56414,1.82892,1.93036,0.98253,1.79589,4.9226,0.65181,1.01584,5.52874,2.74407,5.20851,1.30255
2011-09-02,5.18412,1.37963,4.70316,1.84318,1.8943,0.98077,1.75416,5.04408,0.64973,1.02725,5.54743,2.80144,5.3465,1.26368
2011-09-06,5.08484,1.32519,4.7094,1.83091,1.85102,0.9238,1.64509,5.05648,0.60762,0.98591,5.43768,2.64989,5.31218,1.25428
2011-09-08,5.11191,1.36177,4.79401,1.85512,1.87231,0.96124,1.71303,5.14726,0.6361,1.00916,5.48079,2.76978,5.47363,1.27652
2011-09-09,4.96931,1.36395,4.64043,1.81175,1.87142,0.92659,1.64381,5.05773,0.60728,1.00279,5.33873,2.71922,5.39745,1.24243
2011-09-14,4.9639,1.30253,4.6827,1.79799,1.86174,0.91866,1.69141,5.01054,0.61128,0.97765,5.4728,2.62357,5.41858,1.27951
2011-09-15,5.00181,1.32396,4.6906,1.81721,1.85741,0.94871,1.74463,5.0606,0.63107,0.9949,5.55485,2.66095,5.51453,1.3015
2011-09-20,4.90433,1.31372,4.69043,1.78578,1.83396,0.92953,1.76473,5.12739,0.61986,1.00091,5.42168,2.75678,5.87886,1.29395
2011-09-21,4.7491,1.32399,4.6574,1.7485,1.88282,0.91451,1.72105,5.11716,0.61137,1.00319,5.37135,2.78124,5.87295,1.25592
2011-09-22,4.47834,1.28923,4.43261,1.69109,1.83045,0.86649,1.63567,4.90605,0.58314,0.98243,5.1127,2.70065,5.59797,1.21587
2011-09-26,4.52166,1.25639,4.47155,1.71225,1.79307,0.89069,1.69311,4.81308,0.6058,0.96107,5.27136,2.4789,5.48417,1.25182
2011-09-27,4.61372,1.30214,4.48586,1.72891,1.80946,0.94178,1.7827,4.9549,0.63423,0.98814,5.33416,2.6034,5.62514,1.2652
2011-09-28,4.53971,1.31349,4.43178,1.69451,1.79223,0.93314,1.76686,4.9315,0.63206,0.98879,5.2796,2.58447,5.69535,1.23902
2011-09-29,4.54513,1.30334,4.44135,1.7092,1.77222,0.94311,1.78623,5.00708,0.64286,0.99861,5.31876,2.65376,5.76967,1.24907
2011-09-30,4.44765,1.30344,4.35308,1.70006,1.76763,0.92888,1.74266,4.93382,0.63404,0.9985,5.28989,2.6543,5.76341,1.21788
2011-10-11,4.38628,1.37465,4.47903,1.73688,1.75961,0.98232,1.85763,4.95863,0.67967,1.00693,5.31807,2.69235,5.66403,1.2869
2011-10-13,4.68773,1.38015,4.54251,1.74219,1.82725,0.99273,1.87342,5.06281,0.6773,1.01262,5.46064,2.73447,5.65238,1.29564
2011-10-14,4.90433,1.3675,4.5782,1.76703,1.8217,1.00237,1.89,5.12241,0.69401,1.00397,5.50227,2.75292,5.72546,1.31816
2011-10-17,4.83213,1.39019,4.48511,1.74382,1.82845,0.98623,1.85587,5.10514,0.68028,1.01908,5.38816,2.79759,5.64263,1.29262
2011-10-18,4.93321,1.36142,4.57837,1.76284,1.78581,0.97845,1.86156,5.02214,0.68238,1.00328,5.52805,2.75817,5.67239,1.31902
2011-10-19,4.93682,1.37013,4.57288,1.73307,1.78133,0.98351,1.873,5.12321,0.69376,1.0068,5.45093,2.7837,5.58048,1.30233
2011-10-20,4.94224,1.34776,4.49334,1.73026,1.74676,0.96069,1.82642,5.0787,0.67256,0.99642,5.43076,2.70746,5.39759,1.30826
2011-10-21,5.05054,1.34678,4.59692,1.74769,1.7362,0.98787,1.89119,5.03334,0.68881,0.99605,5.52948,2.75739,5.48331,1.33287
2011-10-24,5.16606,1.38356,4.73311,1.77882,1.77595,1.00317,1.91789,5.07941,0.6937,1.01499,5.56813,2.84729,5.43186,1.35003
2011-10-25,5.14621,1.37475,4.6827,1.77114,1.80543,0.98879,1.9152,5.17404,0.6872,1.00562,5.57202,2.83279,5.43369,1.32297
2011-10-28,5.44224,1.41552,4.95116,1.83106,1.85319,1.0431,2.01004,5.33895,0.70993,1.03869,5.79599,2.89403,5.50746,1.38329
2011-10-31,5.24549,1.39757,4.85341,1.79195,1.84932,1.01015,1.94515,5.30902,0.68539,1.03157,5.70936,2.86336,5.41275,1.34907
2011-11-04,4.98375,1.39205,4.88103,1.8148,1.8943,0.97299,1.88967,5.26632,0.65983,1.01011,5.79294,2.89243,5.42421,1.349
2011-11-11,4.96751,1.39705,4.8708,1.79558,1.85893,0.98103,1.91845,5.15544,0.67324,0.97718,5.92972,2.79499,5.42627,1.36043
2011-11-14,4.83213,1.39969,4.84676,1.78787,1.89462,0.96844,1.89564,5.13322,0.66148,0.98742,5.85303,2.85403,5.39481,1.34743
2011-11-16,4.74007,1.38109,4.87188,1.78059,1.84835,0.95472,1.87295,5.03041,0.65984,0.97129,5.79595,2.78392,5.39981,1.33143
2011-11-17,4.54693,1.3846,4.74118,1.74271,1.84542,0.93771,1.85293,4.93621,0.65082,0.97318,5.70157,2.81482,5.31893,1.30906
2011-11-18,4.56318,1.3582,4.71972,1.73934,1.81059,0.93357,1.83712,4.90916,0.65173,0.96116,5.72897,2.75858,5.25947,1.30854
2011-11-22,4.48195,1.34389,4.64875,1.72513,1.80765,0.89422,1.75386,4.81738,0.61312,0.95426,5.6793,2.73924,5.0193,1.27882
2011-11-25,4.37906,1.29554,4.56689,1.67641,1.78336,0.88995,1.73976,4.70643,0.59816,0.9365,5.45879,2.66443,4.93094,1.24721
2011-11-29,4.42599,1.33384,4.60067,1.71596,1.80747,0.94284,1.83701,4.80026,0.62568,0.97297,5.6381,2.7846,5.02957,1.28652
2011-11-30,4.62635,1.3396,4.7317,1.78493,1.74829,0.98267,1.92853,4.83478,0.65263,0.96801,5.81501,2.77108,5.26371,1.34225
2011-12-01,4.70939,1.37498,4.83719,1.77165,1.78834,0.97498,1.91175,4.94273,0.65116,0.98669,5.77372,2.87408,5.19504,1.33968
